"play_id","player_id","pos_x","pos_y","event_code","event_description"
"877VJ4TK7147WNE0","Woh25wmN",-145.874433257852,263.505477777858,3,"Ball was hit"
"877VJ4TK7147WNE0","cRxpiiEL",-15.158324289484,322.337745484334,3,"Ball was hit"
"877VJ4TK7147WNE0","i386fBuu",135.072065156403,248.936389775108,3,"Ball was hit"
"7QIOVSQB5GT4JWZD","YKSQJNF3",97.6272051445371,287.217767917037,4,"Ball was caught"
"7QIOVSQB5GT4JWZD","AneXQFlk",36.6867734777899,384.471324356363,4,"Ball was caught"
"7QIOVSQB5GT4JWZD","avsN0oIK",-118.55204300415,285.92653877072,4,"Ball was caught"
"7QIOVSQB5GT4JWZD","YKSQJNF3",135.076681442269,274.360824931588,3,"Ball was hit"
"7QIOVSQB5GT4JWZD","AneXQFlk",-12.9194920111984,312.177402711156,3,"Ball was hit"
"7QIOVSQB5GT4JWZD","avsN0oIK",-135.704682234753,274.202314479271,3,"Ball was hit"
"84ORAFF2S2NNJHVA","YKSQJNF3",158.934785634229,203.865226631114,4,"Ball was caught"
"84ORAFF2S2NNJHVA","AneXQFlk",2.27852678316603,296.235251665169,4,"Ball was caught"
"84ORAFF2S2NNJHVA","avsN0oIK",-128.291835652968,266.176927398739,4,"Ball was caught"
"84ORAFF2S2NNJHVA","YKSQJNF3",144.07165426868,265.381645109622,3,"Ball was hit"
"84ORAFF2S2NNJHVA","AneXQFlk",8.23615114762929,322.746940244744,3,"Ball was hit"
"84ORAFF2S2NNJHVA","avsN0oIK",-142.262607620263,279.378044736378,3,"Ball was hit"
"DTTKX7WZ8N7GNQTB","1X1RqhAE",-9.27508472805569,333.024788478174,3,"Ball was hit"
"DTTKX7WZ8N7GNQTB","GOaCb0zr",-147.87307036443,264.13972809229,3,"Ball was hit"
"DTTKX7WZ8N7GNQTB","2bPZs17r",144.011969972473,265.61681812847,3,"Ball was hit"
"QTZYKOI3LJAOY6X3","YikRRrQp",-5.13478377068273,316.236934197134,3,"Ball was hit"
"QTZYKOI3LJAOY6X3","ST2D1OuV",-143.090517611456,250.428460201173,3,"Ball was hit"
"QTZYKOI3LJAOY6X3","jAxb21vd",122.61356327244,250.42071846345,3,"Ball was hit"
"XACWQY5QCGCQ31HW","EF6IZdkH",35.3695214712119,318.497136156763,3,"Ball was hit"
"XACWQY5QCGCQ31HW","sjhmY91l",-116.78431702146,266.211248055087,3,"Ball was hit"
"XACWQY5QCGCQ31HW","bwgQR0D2",138.778694705456,230.179512004537,3,"Ball was hit"
"HG5VI7ZL7M72VXDM","RPRHh1ux",109.681656636612,264.14960525468,3,"Ball was hit"
"HG5VI7ZL7M72VXDM","bqSasr5c",-24.1574084907634,325.132554837759,3,"Ball was hit"
"URRO2DBN9TTWX3Y5","CLNTyRhR",-127.439407332537,238.605680110666,3,"Ball was hit"
"URRO2DBN9TTWX3Y5","skSkNZ7D",126.113632926529,253.710776863153,3,"Ball was hit"
"URRO2DBN9TTWX3Y5","uUjEqwbw",-9.27629778688796,316.839987289025,3,"Ball was hit"
"VDK4CKAC2W516QK8","wyo97MDy",159.619129707552,186.78991430075,4,"Ball was caught"
"VDK4CKAC2W516QK8","6CbEWE5j",-139.331117234827,162.15491452284,4,"Ball was caught"
"VDK4CKAC2W516QK8","tDoD60jl",35.9599817497362,286.334599421674,4,"Ball was caught"
"VDK4CKAC2W516QK8","wyo97MDy",138.694809657704,254.856918808374,3,"Ball was hit"
"VDK4CKAC2W516QK8","6CbEWE5j",-127.891228056022,273.473077764534,3,"Ball was hit"
"VDK4CKAC2W516QK8","tDoD60jl",24.5541069193831,304.421034179232,3,"Ball was hit"
"SDJ2Y3VY75A18PFV","wyo97MDy",130.642271398926,251.324802973342,3,"Ball was hit"
"SDJ2Y3VY75A18PFV","6CbEWE5j",-128.508013962711,265.366076929184,3,"Ball was hit"
"SDJ2Y3VY75A18PFV","tDoD60jl",-5.24945957744146,305.228452489806,3,"Ball was hit"
"URRO2DBN9TTWX3Y5","CLNTyRhR",-101.764290266535,280.912186046723,4,"Ball was caught"
"URRO2DBN9TTWX3Y5","skSkNZ7D",110.37216557949,254.278255273694,4,"Ball was caught"
"URRO2DBN9TTWX3Y5","uUjEqwbw",-29.3971416021345,338.247004801459,4,"Ball was caught"
"LUYJMMDJ9W93S72L","vf4muriM",-10.347432075005,331.558017683058,3,"Ball was hit"
"LUYJMMDJ9W93S72L","QHvvlOCP",119.851021494702,269.818329219568,3,"Ball was hit"
"LUYJMMDJ9W93S72L","mYOEVYaC",-144.818909775558,253.643182835592,3,"Ball was hit"
"6D5SJZ5E5ABT6CAT","NmkOY1QI",23.1381949178122,363.801346095011,4,"Ball was caught"
"6D5SJZ5E5ABT6CAT","ou60ntA5",70.7670656381764,289.55782265875,4,"Ball was caught"
"6D5SJZ5E5ABT6CAT","TB5nDENV",-72.0730534306778,306.466456861432,4,"Ball was caught"
"6D5SJZ5E5ABT6CAT","NmkOY1QI",13.3788488088035,320.662758794291,3,"Ball was hit"
"6D5SJZ5E5ABT6CAT","ou60ntA5",123.874153939999,264.002074544983,3,"Ball was hit"
"6D5SJZ5E5ABT6CAT","TB5nDENV",-134.506462549431,254.369978735429,3,"Ball was hit"
"RFIVZ4YJV5WOQ8W1","cIpdWptw",114.430352584196,249.328312166596,4,"Ball was caught"
"RFIVZ4YJV5WOQ8W1","gahD783g",-38.33216541175,276.422074229616,4,"Ball was caught"
"RFIVZ4YJV5WOQ8W1","Rg9ZwvX3",-15.0185887013639,258.917561624195,4,"Ball was caught"
"RFIVZ4YJV5WOQ8W1","cIpdWptw",153.45847340748,230.851053316173,3,"Ball was hit"
"RFIVZ4YJV5WOQ8W1","gahD783g",-111.708609896891,269.837514932533,3,"Ball was hit"
"RFIVZ4YJV5WOQ8W1","Rg9ZwvX3",-10.024575667917,314.173624693695,3,"Ball was hit"
"CPFWWL488ED2U55S","QBLuqkJI",-99.9995690300607,279.027021942338,3,"Ball was hit"
"CPFWWL488ED2U55S","IJ59CaY6",19.0518932028117,301.95883699901,3,"Ball was hit"
"CPFWWL488ED2U55S","q6j9Rn6U",121.301946898506,247.41702049279,3,"Ball was hit"
"V4XEKWWN0RX6DY4U","KUAYfHmA",-135.913473199989,264.178659634134,3,"Ball was hit"
"V4XEKWWN0RX6DY4U","YY8CmW8K",12.218152948775,335.526734289406,3,"Ball was hit"
"V4XEKWWN0RX6DY4U","2bPZs17r",145.355217787418,268.396106527058,3,"Ball was hit"
"YZJI85YPFKEGQ52M","d3HlXucn",-94.3565721007393,312.59632169719,4,"Ball was caught"
"YZJI85YPFKEGQ52M","SaGsTmGK",-45.461746347641,259.170856993069,4,"Ball was caught"
"YZJI85YPFKEGQ52M","d3HlXucn",-151.203941189871,268.206008429341,3,"Ball was hit"
"YZJI85YPFKEGQ52M","SaGsTmGK",-11.2766550193612,340.51989407006,3,"Ball was hit"
"YZJI85YPFKEGQ52M","NER3J1Um",129.431976517283,271.659640884123,3,"Ball was hit"
"1MYW7VDV84Q5RICM","d3HlXucn",-144.751185537832,254.673271189835,4,"Ball was caught"
"1MYW7VDV84Q5RICM","NER3J1Um",85.0525898916132,344.344697176944,4,"Ball was caught"
"1MYW7VDV84Q5RICM","SaGsTmGK",45.7647906516798,339.416216827897,4,"Ball was caught"
"1MYW7VDV84Q5RICM","d3HlXucn",-135.378492576248,288.154203916745,3,"Ball was hit"
"1MYW7VDV84Q5RICM","NER3J1Um",136.310367027562,256.570517629776,3,"Ball was hit"
"1MYW7VDV84Q5RICM","SaGsTmGK",18.2950213599893,340.849610574125,3,"Ball was hit"
"NK60DCTS1UKS283Z","zIPw6465",-11.5692204638195,309.114866561584,3,"Ball was hit"
"NK60DCTS1UKS283Z","KcEJpFYq",-129.761887745361,257.418357896423,3,"Ball was hit"
"NK60DCTS1UKS283Z","xUqy2shJ",133.89328761795,245.956393725891,3,"Ball was hit"
"GZ9QZGO4E7XPXN9A","SXXph2HK",-59.2338525898743,177.33959955719,4,"Ball was caught"
"GZ9QZGO4E7XPXN9A","twNTTJBN",116.622007402344,155.382536806641,4,"Ball was caught"
"GZ9QZGO4E7XPXN9A","estaVWh7",18.1163505158806,236.649633456116,4,"Ball was caught"
"GZ9QZGO4E7XPXN9A","SXXph2HK",-97.2189396206665,270.74574413269,3,"Ball was hit"
"GZ9QZGO4E7XPXN9A","twNTTJBN",128.920614308014,240.673213059692,3,"Ball was hit"
"GZ9QZGO4E7XPXN9A","estaVWh7",20.1893422437286,293.141647267761,3,"Ball was hit"
"PEIIGCB00Z74W8MR","FrbJh6Au",88.3258887893677,255.216696788635,4,"Ball was caught"
"PEIIGCB00Z74W8MR","SaGsTmGK",189.150268119507,222.560909714966,4,"Ball was caught"
"PEIIGCB00Z74W8MR","gdQEz1w3",-116.224905914764,103.539303716202,4,"Ball was caught"
"PEIIGCB00Z74W8MR","FrbJh6Au",7.3215031401062,309.295463947754,3,"Ball was hit"
"PEIIGCB00Z74W8MR","SaGsTmGK",137.450405324097,260.787156207581,3,"Ball was hit"
"PEIIGCB00Z74W8MR","gdQEz1w3",-125.01658191391,240.22073087677,3,"Ball was hit"
"FNO8ODUZ15BZOTXF","8oX6YJmz",102.529328791199,360.893601479492,4,"Ball was caught"
"FNO8ODUZ15BZOTXF","vKB09p3C",-87.6521216178894,201.542840733795,4,"Ball was caught"
"FNO8ODUZ15BZOTXF","IZFB5HHT",113.997175205078,347.758527054443,4,"Ball was caught"
"FNO8ODUZ15BZOTXF","8oX6YJmz",141.586711237946,259.871278403015,3,"Ball was hit"
"FNO8ODUZ15BZOTXF","vKB09p3C",-119.283797609406,278.452358996277,3,"Ball was hit"
"FNO8ODUZ15BZOTXF","IZFB5HHT",16.5035050959969,334.380853895264,3,"Ball was hit"
"PQ2QSTSZT1I6RADJ","foSBjF5e",-116.89728387558,230.022122392273,4,"Ball was caught"
"PQ2QSTSZT1I6RADJ","1tM1nVPb",86.4660110508728,290.692506415405,4,"Ball was caught"
"PQ2QSTSZT1I6RADJ","6HuoaRi0",39.3610751615143,288.451546915894,4,"Ball was caught"
"PQ2QSTSZT1I6RADJ","foSBjF5e",-125.647759140472,240.143660973511,3,"Ball was hit"
"PQ2QSTSZT1I6RADJ","1tM1nVPb",126.783595299988,258.39450992218,3,"Ball was hit"
"PQ2QSTSZT1I6RADJ","6HuoaRi0",-16.1158902902412,319.221311556702,3,"Ball was hit"
"WHWD8ET3H8VN87RU","t5gZ08e1",-92.4709930374145,250.597834158325,4,"Ball was caught"
"WHWD8ET3H8VN87RU","KKTPDhfa",62.5903357362366,233.02244196167,4,"Ball was caught"
"WHWD8ET3H8VN87RU","BweySzeU",85.6074475727081,248.654215802307,4,"Ball was caught"
"WHWD8ET3H8VN87RU","t5gZ08e1",-120.579680849609,264.055706073608,3,"Ball was hit"
"WHWD8ET3H8VN87RU","KKTPDhfa",132.509233304596,260.046869624634,3,"Ball was hit"
"WHWD8ET3H8VN87RU","BweySzeU",12.8752779512596,304.717276404419,3,"Ball was hit"
"IKG639PHWKWMY1BZ","t5gZ08e1",-88.9913957893372,276.936116907959,4,"Ball was caught"
"IKG639PHWKWMY1BZ","KKTPDhfa",105.249778731384,295.915813353577,4,"Ball was caught"
"IKG639PHWKWMY1BZ","BweySzeU",43.4817023937607,359.68053271637,4,"Ball was caught"
"IKG639PHWKWMY1BZ","t5gZ08e1",-118.519656652374,271.996809684753,3,"Ball was hit"
"IKG639PHWKWMY1BZ","KKTPDhfa",135.7018521698,264.379805166626,3,"Ball was hit"
"IKG639PHWKWMY1BZ","BweySzeU",14.8380480155373,302.788601449585,3,"Ball was hit"
"1TX40ZJXAAWENDGM","t5gZ08e1",-111.319565518036,243.468004543457,4,"Ball was caught"
"1TX40ZJXAAWENDGM","KKTPDhfa",114.0819045401,231.493809616089,4,"Ball was caught"
"1TX40ZJXAAWENDGM","BweySzeU",56.5750347930145,305.374585809937,4,"Ball was caught"
"1TX40ZJXAAWENDGM","t5gZ08e1",-117.775440230255,264.389617249145,3,"Ball was hit"
"1TX40ZJXAAWENDGM","KKTPDhfa",132.7667629245,257.816748471375,3,"Ball was hit"
"1TX40ZJXAAWENDGM","BweySzeU",16.2313496534729,304.925532849731,3,"Ball was hit"
"XLNYHQJXYMQORFXI","Bbam9tsa",-11.484918999424,309.211285290833,3,"Ball was hit"
"XLNYHQJXYMQORFXI","ejltjyG3",130.248712217102,270.188032370911,3,"Ball was hit"
"XLNYHQJXYMQORFXI","3iWlZwoB",-136.043735662384,255.854907676392,3,"Ball was hit"
"CJP713SUSHSS3W1H","71jZR1VA",78.2883911955261,344.660236844788,4,"Ball was caught"
"CJP713SUSHSS3W1H","9t2eSQyj",69.3055297721863,336.418262744141,4,"Ball was caught"
"CJP713SUSHSS3W1H","T8jiDnB2",-110.741328481598,246.970442417297,4,"Ball was caught"
"CJP713SUSHSS3W1H","71jZR1VA",137.89234953064,264.489515262756,3,"Ball was hit"
"CJP713SUSHSS3W1H","9t2eSQyj",-13.3962350786781,308.532624593506,3,"Ball was hit"
"CJP713SUSHSS3W1H","T8jiDnB2",-127.590563994751,233.825681063843,3,"Ball was hit"
"D3IRRIKA829FNKCP","uUuxAMKd",-136.984982205811,219.835929195862,3,"Ball was hit"
"D3IRRIKA829FNKCP","tvfDM3iH",111.598959561615,273.528295544128,3,"Ball was hit"
"D3IRRIKA829FNKCP","7qZWm3Iz",-39.0258968005753,302.362601877136,3,"Ball was hit"
"P4OQVXSEI58I5C9A","t5gZ08e1",-104.14481183403,200.360159389496,4,"Ball was caught"
"P4OQVXSEI58I5C9A","KKTPDhfa",114.280586695709,286.851601756287,4,"Ball was caught"
"P4OQVXSEI58I5C9A","BweySzeU",109.505406577301,289.018645236206,4,"Ball was caught"
"P4OQVXSEI58I5C9A","t5gZ08e1",-118.743907793427,261.807462604675,3,"Ball was hit"
"P4OQVXSEI58I5C9A","KKTPDhfa",138.684900471497,249.884480740662,3,"Ball was hit"
"P4OQVXSEI58I5C9A","BweySzeU",15.494198181076,292.865632385254,3,"Ball was hit"
"PRXBS0SWC705QNFM","vPBwgyNO",-128.453238785553,239.192239400635,3,"Ball was hit"
"PRXBS0SWC705QNFM","BsE38GWS",119.718132445831,264.909732715149,3,"Ball was hit"
"PRXBS0SWC705QNFM","Jr0phkwH",-17.1496663988304,300.118388370666,3,"Ball was hit"
"JIKSA5M3TXIGTV4W","70ytZueI",-126.049566422729,252.9668012854,3,"Ball was hit"
"JIKSA5M3TXIGTV4W","ojffptOv",124.372651483154,249.699628114624,3,"Ball was hit"
"JIKSA5M3TXIGTV4W","m4YojVQs",-8.60457529233932,304.947559973755,3,"Ball was hit"
"BORSN3NJVCNHAQOD","4JfDflgc",-136.166662032928,244.472866922913,3,"Ball was hit"
"BORSN3NJVCNHAQOD","2bPZs17r",128.374128870239,255.260300481873,3,"Ball was hit"
"BORSN3NJVCNHAQOD","y0jb1jAa",24.4891275898361,307.98267238678,3,"Ball was hit"
"CPUNSDR62XO3MBK1","wyo97MDy",113.771359637604,229.696095925903,4,"Ball was caught"
"CPUNSDR62XO3MBK1","Woh25wmN",-87.1584762469482,321.797383711243,4,"Ball was caught"
"CPUNSDR62XO3MBK1","eN8ooGKS",-84.1548025473022,291.81561440155,4,"Ball was caught"
"CPUNSDR62XO3MBK1","wyo97MDy",128.89340580368,256.494244951172,3,"Ball was hit"
"CPUNSDR62XO3MBK1","Woh25wmN",18.6978572035408,304.376156351929,3,"Ball was hit"
"CPUNSDR62XO3MBK1","eN8ooGKS",-132.135585697937,265.375581357422,3,"Ball was hit"
"X0H4HQ9DYZT3RM1F","avsN0oIK",68.8564017195129,268.193726598816,4,"Ball was caught"
"X0H4HQ9DYZT3RM1F","avsN0oIK",-26.0897345018196,318.077002463684,3,"Ball was hit"
"P80HWCCYDW3QHF7I","J7qLW9bG",130.020806575928,208.376117676086,4,"Ball was caught"
"P80HWCCYDW3QHF7I","P22dm5ME",-40.0147269380569,270.777783585815,4,"Ball was caught"
"P80HWCCYDW3QHF7I","J7qLW9bG",131.986151686096,235.864967224426,3,"Ball was hit"
"P80HWCCYDW3QHF7I","P22dm5ME",26.472663850441,320.547945162659,3,"Ball was hit"
"QXIXIL4KAJDC5C9Y","Humvr9NK",-140.690420052185,254.528524378662,3,"Ball was hit"
"QXIXIL4KAJDC5C9Y","buoAwLHS",-16.7453669852829,319.049499989319,3,"Ball was hit"
"QXIXIL4KAJDC5C9Y","skSkNZ7D",121.390016190033,259.653059690247,3,"Ball was hit"
"JDFA738LVDVF3LR1","bkPcOZqK",8.73513215275764,316.14459791626,3,"Ball was hit"
"JDFA738LVDVF3LR1","1tM1nVPb",-140.48904708313,256.162085933228,3,"Ball was hit"
"JDFA738LVDVF3LR1","6HuoaRi0",130.167462166443,255.966695330811,3,"Ball was hit"
"0R2QUIAYD0H3A4MA","Bbam9tsa",-43.8277316163635,352.135016228027,4,"Ball was caught"
"0R2QUIAYD0H3A4MA","AuLqAEpV",100.594008152924,262.30277252533,4,"Ball was caught"
"0R2QUIAYD0H3A4MA","3iWlZwoB",-103.863283912811,302.647552763367,4,"Ball was caught"
"0R2QUIAYD0H3A4MA","Bbam9tsa",-10.3923650435162,302.077901299133,3,"Ball was hit"
"0R2QUIAYD0H3A4MA","AuLqAEpV",122.068263878784,254.886139743347,3,"Ball was hit"
"0R2QUIAYD0H3A4MA","3iWlZwoB",-132.305194552917,242.1800936203,3,"Ball was hit"
"KL2O65OZKG3C0WQM","vR85X42o",55.3651512020874,303.177955897522,4,"Ball was caught"
"KL2O65OZKG3C0WQM","Gh8SKAKh",-100.642492856598,244.764801408691,4,"Ball was caught"
"KL2O65OZKG3C0WQM","jHWddw0I",116.968771905365,270.328330132446,4,"Ball was caught"
"KL2O65OZKG3C0WQM","vR85X42o",-15.9291462726593,344.143700786438,3,"Ball was hit"
"KL2O65OZKG3C0WQM","Gh8SKAKh",-132.897248603516,261.242116441956,3,"Ball was hit"
"KL2O65OZKG3C0WQM","jHWddw0I",141.530792379913,269.997047193298,3,"Ball was hit"
"8QTBWOYMY0WVAPPV","4C7ZtSmF",-184.513082926941,197.56208886795,4,"Ball was caught"
"8QTBWOYMY0WVAPPV","2sVgHspW",-81.9927527165222,268.293098965149,4,"Ball was caught"
"8QTBWOYMY0WVAPPV","B1qLZfIM",107.745013843842,212.4683818573,4,"Ball was caught"
"8QTBWOYMY0WVAPPV","4C7ZtSmF",-127.242285126953,227.6040948526,3,"Ball was hit"
"8QTBWOYMY0WVAPPV","2sVgHspW",-6.24526810731411,299.642377214355,3,"Ball was hit"
"8QTBWOYMY0WVAPPV","B1qLZfIM",123.645493566742,259.682571030273,3,"Ball was hit"
"53FMOMDP3252A976","lBSsK1KN",-107.400752423096,326.690884528809,4,"Ball was caught"
"53FMOMDP3252A976","qvcSNPfc",-113.241845097656,335.982651335754,4,"Ball was caught"
"53FMOMDP3252A976","AegRSGcB",145.181688063507,225.164165343018,4,"Ball was caught"
"53FMOMDP3252A976","lBSsK1KN",34.2558480008316,298.347157290955,3,"Ball was hit"
"53FMOMDP3252A976","qvcSNPfc",-117.912045945435,256.785553666382,3,"Ball was hit"
"53FMOMDP3252A976","AegRSGcB",143.83115002182,234.269152150574,3,"Ball was hit"
"5URQ9XGO2PZ0U6IL","elnV0CAx",-109.831070096741,343.731743505554,4,"Ball was caught"
"5URQ9XGO2PZ0U6IL","ZJHY8vam",110.571369195099,276.977542919617,4,"Ball was caught"
"5URQ9XGO2PZ0U6IL","elnV0CAx",-136.347509727325,271.127138778992,3,"Ball was hit"
"5URQ9XGO2PZ0U6IL","ZJHY8vam",145.680902792511,259.921890726624,3,"Ball was hit"
"5URQ9XGO2PZ0U6IL","qRJgSa3X",-5.06012396471977,317.097771646729,3,"Ball was hit"
"389GOF874ASW47XB","Bbam9tsa",3.58552417001247,282.269609527893,4,"Ball was caught"
"389GOF874ASW47XB","ejltjyG3",167.442424755707,231.194440975952,4,"Ball was caught"
"389GOF874ASW47XB","3iWlZwoB",-133.427714314728,239.035871850891,4,"Ball was caught"
"389GOF874ASW47XB","Bbam9tsa",-19.984483732605,304.346494826965,3,"Ball was hit"
"389GOF874ASW47XB","ejltjyG3",125.652239657745,258.760385458374,3,"Ball was hit"
"389GOF874ASW47XB","3iWlZwoB",-132.936872395935,239.5907551297,3,"Ball was hit"
"56YD0VK3NKA7IZOG","ZHqgfr51",31.9786376122665,253.602984676514,4,"Ball was caught"
"56YD0VK3NKA7IZOG","TuzGOtDh",0.565213430915475,233.829235440674,4,"Ball was caught"
"56YD0VK3NKA7IZOG","f4egkHSA",-42.0922414226913,253.762706356506,4,"Ball was caught"
"56YD0VK3NKA7IZOG","ZHqgfr51",119.885863989105,249.833492954712,3,"Ball was hit"
"56YD0VK3NKA7IZOG","TuzGOtDh",-1.28079219627619,316.448221796265,3,"Ball was hit"
"56YD0VK3NKA7IZOG","f4egkHSA",-125.788031871185,222.431300114746,3,"Ball was hit"
"J1OD8195Q3787Z1C","m9H83ZqW",-93.8582450383759,337.88289127594,4,"Ball was caught"
"J1OD8195Q3787Z1C","XTmofuWV",95.8187404266357,263.661570738525,4,"Ball was caught"
"J1OD8195Q3787Z1C","kQmj2EJM",-65.7690599332126,364.161337555104,4,"Ball was caught"
"J1OD8195Q3787Z1C","m9H83ZqW",-136.842832163391,269.844509359436,3,"Ball was hit"
"J1OD8195Q3787Z1C","XTmofuWV",130.760292172546,255.713984144287,3,"Ball was hit"
"J1OD8195Q3787Z1C","kQmj2EJM",-7.62754572275424,325.060644515521,3,"Ball was hit"
"1HVRTEOLMUUM1CIV","Ef0tZ87c",-118.884155493317,227.887794197693,3,"Ball was hit"
"1HVRTEOLMUUM1CIV","FrbJh6Au",19.4247867136955,305.361044134827,3,"Ball was hit"
"W6JAJKGH2ZEJUF1M","HR0rfWGn",-121.538699277191,228.797789758911,4,"Ball was caught"
"W6JAJKGH2ZEJUF1M","B8RtKr20",-32.3638119128036,304.248949710693,4,"Ball was caught"
"W6JAJKGH2ZEJUF1M","1X1RqhAE",102.823647462845,235.952249703369,4,"Ball was caught"
"W6JAJKGH2ZEJUF1M","HR0rfWGn",-129.292735034485,248.430565401001,3,"Ball was hit"
"W6JAJKGH2ZEJUF1M","B8RtKr20",-16.22927835289,316.267048701172,3,"Ball was hit"
"W6JAJKGH2ZEJUF1M","1X1RqhAE",130.92565830307,255.518493418579,3,"Ball was hit"
"547L1ZDM1KSF18L9","KKTPDhfa",108.293514262848,255.020004583435,4,"Ball was caught"
"547L1ZDM1KSF18L9","BweySzeU",-43.2696975827408,245.651343088989,4,"Ball was caught"
"547L1ZDM1KSF18L9","k0dRVNyt",-39.6336795944214,280.176707344971,4,"Ball was caught"
"547L1ZDM1KSF18L9","KKTPDhfa",124.186972839966,262.217993128662,3,"Ball was hit"
"547L1ZDM1KSF18L9","BweySzeU",-23.9192977809906,328.611474527893,3,"Ball was hit"
"LU3Q0NWSLOPG1UIP","QBLuqkJI",99.9429439376831,233.971260328979,4,"Ball was caught"
"LU3Q0NWSLOPG1UIP","q6j9Rn6U",-72.5642174940491,250.663039451599,4,"Ball was caught"
"LU3Q0NWSLOPG1UIP","3YTzB9O2",-15.7103408999825,311.201511038818,4,"Ball was caught"
"LU3Q0NWSLOPG1UIP","QBLuqkJI",112.885881767273,250.91127012085,3,"Ball was hit"
"LU3Q0NWSLOPG1UIP","q6j9Rn6U",-107.861131830597,272.317779924927,3,"Ball was hit"
"LU3Q0NWSLOPG1UIP","3YTzB9O2",27.4337567074585,303.178831976318,3,"Ball was hit"
"7CIBQRJWEPI6W32D","37HMRUHp",-109.620473269501,222.628618090515,4,"Ball was caught"
"7CIBQRJWEPI6W32D","INMOeJg2",114.644171911621,230.041671464844,4,"Ball was caught"
"7CIBQRJWEPI6W32D","IZFB5HHT",53.6200585590363,299.989404541016,4,"Ball was caught"
"7CIBQRJWEPI6W32D","37HMRUHp",-122.822755453644,285.70321263916,3,"Ball was hit"
"7CIBQRJWEPI6W32D","INMOeJg2",141.153615427246,251.364478197632,3,"Ball was hit"
"7CIBQRJWEPI6W32D","IZFB5HHT",21.6900339334106,333.213466383667,3,"Ball was hit"
"ODOXWIA35TC2NOS5","sjhmY91l",91.3736793141174,315.25813132843,4,"Ball was caught"
"ODOXWIA35TC2NOS5","tvfDM3iH",-103.775212962952,228.670733302612,4,"Ball was caught"
"ODOXWIA35TC2NOS5","sjhmY91l",18.7793841576767,326.8196931427,3,"Ball was hit"
"ODOXWIA35TC2NOS5","tvfDM3iH",-116.750528161774,267.540572309875,3,"Ball was hit"
"HAU252DATOP5OO9Z","KUAYfHmA",90.8048851555634,238.962756817627,4,"Ball was caught"
"HAU252DATOP5OO9Z","Qynu99HJ",-37.1138078946686,280.103542250061,4,"Ball was caught"
"HAU252DATOP5OO9Z","ezPuuzRi",-119.300393044891,210.558304803772,4,"Ball was caught"
"HAU252DATOP5OO9Z","KUAYfHmA",112.220287159424,267.828752172241,3,"Ball was hit"
"HAU252DATOP5OO9Z","Qynu99HJ",14.8597372234535,308.386920174255,3,"Ball was hit"
"HAU252DATOP5OO9Z","ezPuuzRi",-128.002433667755,263.181129126587,3,"Ball was hit"
"UFL6XTSM2HFXRXUQ","kUnp2Cf8",-108.586850474701,211.916677492981,4,"Ball was caught"
"UFL6XTSM2HFXRXUQ","y0RrlPxM",82.2000767636871,221.452820222473,4,"Ball was caught"
"UFL6XTSM2HFXRXUQ","xsy3Y9CK",-80.1537506842041,257.801454638672,4,"Ball was caught"
"UFL6XTSM2HFXRXUQ","kUnp2Cf8",-135.32074537796,246.873998657227,3,"Ball was hit"
"UFL6XTSM2HFXRXUQ","y0RrlPxM",130.094772657166,261.005124612122,3,"Ball was hit"
"UFL6XTSM2HFXRXUQ","xsy3Y9CK",-20.3153614853096,305.418940427856,3,"Ball was hit"
"UL923ECILZG1Y2EI","UjSLW8Di",-46.6882853292084,314.608306138916,4,"Ball was caught"
"UL923ECILZG1Y2EI","6H7KqARK",109.651849405823,255.162004440918,4,"Ball was caught"
"UL923ECILZG1Y2EI","DgF9qhjs",-115.285148705292,267.556366759033,4,"Ball was caught"
"UL923ECILZG1Y2EI","UjSLW8Di",-14.9936834137154,310.704649207153,3,"Ball was hit"
"UL923ECILZG1Y2EI","6H7KqARK",110.094231651764,255.04123072113,3,"Ball was hit"
"UL923ECILZG1Y2EI","DgF9qhjs",-131.647046614838,248.808005177307,3,"Ball was hit"
"LR1PQ6EASS4CEI52","4JfDflgc",-92.2661094954681,257.901302590637,4,"Ball was caught"
"LR1PQ6EASS4CEI52","2bPZs17r",43.970182028656,349.159352019043,4,"Ball was caught"
"LR1PQ6EASS4CEI52","y0jb1jAa",57.9248657139587,380.280749657898,4,"Ball was caught"
"LR1PQ6EASS4CEI52","4JfDflgc",-137.503195329285,258.822211590576,3,"Ball was hit"
"LR1PQ6EASS4CEI52","2bPZs17r",130.463889684906,256.615193886719,3,"Ball was hit"
"LR1PQ6EASS4CEI52","y0jb1jAa",17.4595651932144,320.163021170349,3,"Ball was hit"
"LQHBRHFJ56LRB5F6","p4wVwOkF",-111.711648325653,227.368730026245,4,"Ball was caught"
"LQHBRHFJ56LRB5F6","hv3woJXW",126.042607854004,314.90447083374,4,"Ball was caught"
"LQHBRHFJ56LRB5F6","Jr0phkwH",49.191167358017,324.17273369812,4,"Ball was caught"
"LQHBRHFJ56LRB5F6","p4wVwOkF",-139.403385207825,229.364712863464,3,"Ball was hit"
"LQHBRHFJ56LRB5F6","hv3woJXW",130.452187775269,266.075217884216,3,"Ball was hit"
"LQHBRHFJ56LRB5F6","Jr0phkwH",-22.5021026583099,312.460210991821,3,"Ball was hit"
"3S0G5I5AKQGZVK5Q","m5YpZkIj",44.906819771843,271.444329364929,4,"Ball was caught"
